"SUPERCOMNET","SCOMNET","0001"
"PETRONAS CHEMICALS","PCHEM","5183"
"CYPARK RESOURCES","CYPARK","5184"
"AFFIN BANK","AFFIN","5185"
"MALAYSIA MARINE AND HEAVY ENGINEERING","MHB","5186"
"HB GLOBAL LIMITED","HBGLOB","5187"
"CHINA OUHUA WINERY","CNOUHUA","5188"
"MAXWELL","MAXWELL","5189"
"BENALEC","BENALEC","5190"
"TAMBUN INDAH LAND","TAMBUN","5191"
"K.SENG SENG","KSSC","5192"
"APFT","APFT","5194"
"CENSOF","CENSOF","5195"
"BERJAYA FOOD","BJFOOD","5196"
"FOCUS LUMBER","FLBHD","5197"
"ABM FUJIYA","AFUJIYA","5198"
"HIBISCUS PETROLEUM","HIBISCS","5199"
"UOA DEVELOPMENT","UOADEV","5200"
"MSM","MSM","5202"
"PRESTARIANG","PRESBHD","5204"
"EVERSENDAI","SENDAI","5205"
"SBC","SBCCORP","5207"
"EITA RESOURCES","EITA","5208"
"GAS MALAYSIA","GASMSIA","5209"
"BUMI ARMADA","ARMADA","5210"
"SUNWAY","SUNWAY","5211"
"PAVILION REIT","PAVREIT","5212"
"SENTORIA","SNTORIA","5213"
"CHINA STATIONERY LIMITED","CSL","5214"
"DATASONIC","DSONIC","5216"
"SAPURA ENERGY","SAPNRG","5218"
"PESTECH","PESTECH","5219"
"GLOBALTEC FORMATION","GLOTEC","5220"
"FELDA GLOBAL VENTURES","FGV","5222"
"MENTIGA","MENTIGA","5223"
"IHH HEALTHCARE","IHH","5225"
"GABUNGAN AQRS","GBGAQRS","5226"
"IGB REIT","IGBREIT","5227"
"ELK-DESA RESOURCES","ELKDESA","5228"
"CHINA AUTOMOBILE PARTS HOLDINGS LIMITED","CAP","5229"
"TUNE PROTECT","TUNEPRO","5230"
"PELIKAN","PELIKAN","5231"
"LEON FUAT","LEONFB","5232"
"CLIQ ENERGY","CLIQ","5234"
"KLCC PROPERTY","KLCC","5235SS"
"MATRIX CONCEPTS","MATRIX","5236"
"MPHB CAPITAL","MPHBCAP","5237"
"AIRASIA X","AAX","5238"
"TITIJAYA LAND","TITIJYA","5239"
"SONA PETROLEUM","SONA","5241"
"SOLID AUTOMOTIVE","SOLID","5242"
"UMW OIL & GAS","UMWOG","5243"
"CARING PHARMACY","CARING","5245"
"WESTPORTS","WPRTS","5246"
"KAREX","KAREX","5247"
"BERMAZ AUTO","BAUTO","5248"
"IOI PROPERTIES","IOIPG","5249"
"7-ELEVEN MALAYSIA","SEM","5250"
"SASBADI","SASBADI","5252"
"ECONPILE","ECONBHD","5253"
"BOUSTEAD PLANTATIONS","BPLANT","5254"
"ICON OFFSHORE","ICON","5255"
"REACH ENERGY","REACH","5256"
"CARIMIN PETROLEUM","CARIMIN","5257"
"BIMB","BIMB","5258"
"E.A.TECHNIQUE","EATECH","5259"
"ONLY WORLD","OWG","5260"
"SUNWAY CONSTRUCTION","SUNCON","5263"
"MALAKOFF","MALAKOF","5264"
"DOLPHIN","DOLPHIN","5265"
"XIN HWA","XINHWA","5267"
"IKHMAS JAYA","IKHMAS","5268"
"AL-SALAM REIT","ALSREIT","5269"
"RED SENA","RSENA","5270"
"PECCA","PECCA","5271"
"RANHILL","RANHILL","5272"
"CHIN HIN","CHINHIN","5273"
"HONG LEONG CAPITAL","HLCAP","5274"
"MYNEWS","MYNEWS","5275"
"DANCOMECH","DANCO","5276"
"FOUNDPAC","FPGROUP","5277"
"RHONE MA","RHONEMA","5278"
"SERBA DINAMIK","SERBADK","5279"
"KIP REIT","KIPREIT","5280"
"ADVANCECON","ADVCON","5281"
"ECO WORLD","EWINT","5283"
"LOTTE CHEMICAL TITAN HOLDING","LCTITAN","5284"
"SIME DARBY PLANTATION","SIMEPLT","5285"
"SIME DARBY PROPERTY","SIMEPROP","5288"
"TENAGA NASIONAL","TENAGA","5347"
"DAIMAN DEVELOPMENT","DAIMAN","5355"
"KIM HIN INDUSTRY","KIMHIN","5371"
"GAMUDA","GAMUDA","5398"
"TROPICANA","TROP","5401"
"PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA)","PERSTIM","5436"
"SHANGRI-LA HOTELS","SHANG","5517"
"OCB","OCB","5533"
"APB RESOURCES","APB","5568"
"MINHO","MINHO","5576"
"YEE LEE","YEELEE","5584"
"GRAND CENTRAL ENTERPRISES","GCE","5592"
"IGB","IGBB","5606"
"INTEGRATED LOGISTICS","ILB","5614"
"TRIPLC","TRIPLC","5622"
"GOLDEN PHAROS","GPHAROS","5649"
"PARKSON","PARKSON","5657"
"SOUTHERN STEEL","SSTEEL","5665"
"IPMUDA","IPMUDA","5673"
"PETRONAS DAGANGAN","PETDAG","5681"
"MUHIBBAH ENGINEERING","MUHIBAH","5703"
"COUNTRY HEIGHTS","CHHB","5738"
"UTUSAN MELAYU","UTUSAN","5754"
"LBS BINA","LBS","5789"
"CHOO BEE METAL INDUSTRIES","CHOOBEE","5797"
"HONG LEONG BANK","HLBANK","5819"
"ORIENTAL INTEREST","OIB","5827"
"DOLOMITE","DOLMITE","5835"
"KUMPULAN PERANGSANG SELANGOR","KPS","5843"
"KPJ HEALTHCARE","KPJ","5878"
"MINTYE","MBG","5886"
"DKSH","DKSH","5908"
"MALAYSIA SMELTING","MSC","5916"
"MTD ACPI ENGINEERING","MTDACPI","5924"
"BINA PURI","BPURI","5932"
"AMVERTON","AMVERTON","5959"
"MBM RESOURCES","MBMR","5983"
"PACIFIC & ORIENT","P&O","6009"
"MAXIS","MAXIS","6012"
"SHL CONSOLIDATED","SHL","6017"
"BERJAYA MEDIA","BJMEDIA","6025"
"PETRONAS GAS","PETGAS","6033"
"FARLIM GROUP","FARLIM","6041"
"PCCS","PCCS","6068"
"ENCORP","ENCORP","6076"
"STAR MEDIA","STAR","6084"
"MKH","MKH","6114"
"SYARIKAT TAKAFUL MALAYSIA","TAKAFUL","6139"
"METROD","METROD","6149"
"BINA DARULAMAN","BDB","6173"
"MALTON","MALTON","6181"
"KHEE SAN","KHEESAN","6203"
"KIA LIM","KIALIM","6211"
"HOCK SENG LEE","HSL","6238"
"PDZ","PDZ","6254"
"INNOPRISE PLANTATIONS","INNO","6262"
"BOX-PAK","BOXPAK","6297"
"AMWAY","AMWAY","6351"
"WMG","WMG","6378"
"ASTRO MALAYSIA","ASTRO","6399"
"APOLLO FOOD","APOLLO","6432"
"MNRB","MNRB","6459"
"KENANGA INVESTMENT BANK","KENANGA","6483"
"KUMPULAN FIMA","KFIMA","6491"
"SURIA CAPITAL","SURIA","6521"
"MALAYSIA PACIFIC","MPCORP","6548"
"ANN JOO RESOURCES","ANNJOO","6556"
"KWANTAS","KWANTAS","6572"
"AEON CO.","AEON","6599"
"BCB","BCB","6602"
"PNE PCB","PNEPCB","6637"
"LINGKARAN TRANS KOTA","LITRAK","6645"
"CRESCENDO","CRESNDO","6718"
"YTL POWER","YTLPOWR","6742"
"JKG LAND","JKGLAND","6769"
"PUNCAK NIAGA","PUNCAK","6807"
"EUPE","EUPE","6815"
"KUB MALAYSIA","KUB","6874"
"AXIATA","AXIATA","6888"
"SUBUR TIASA","SUBUR","6904"
"PASDEC","PASDEC","6912"
"FIAMMA","FIAMMA","6939"
"DIGI.COM","DIGI","6947"
"V.S. INDUSTRY","VS","6963"
"KOBAY TECHNOLOGY","KOBAY","6971"
"BINTAI KINDEN","BINTAI","6998"
"Y&G","Y&G","7003"
"MCE","MCEHLDG","7004"
"B.I.G. INDUSTRIES","BIG","7005"
"LATITUDE TREE","LATITUD","7006"
"ARK RESOURCES","ARK","7007"
"GRAND HOOVER","HOOVER","7010"
"HUBLINE","HUBLINE","7013"
"YLI","YLI","7014"
"CHUAN HUAT RESOURCES","CHUAN","7016"
"KOMARKCORP","KOMARK","7017"
"CME","CME","7018"
"YKGI","YKGI","7020"
"GLOBETRONICS TECHNOLOGY","GTRONIC","7022"
"WOODLANDOR","WOODLAN","7025"
"PETROL ONE RESOURCES","PETONE","7027"
"ZECON","ZECON","7028"
"MASTER-PACK","MASTER","7029"
"AMTEL","AMTEL","7031"
"KUMPULAN H & L HIGH-TECH","HIGHTEC","7033"
"THONG GUAN INDUSTRIES","TGUAN","7034"
"CCK CONSOLIDATED","CCK","7035"
"BORNEO OIL","BORNOIL","7036"
"JMR CONGLOMERATION","JMR","7043"
"SCOMI ENERGY SERVICES","SCOMIES","7045"
"FAJARBARU BUILDER","FAJAR","7047"
"ATLAN HOLDINGS.","ATLAN","7048"
"WONG ENGINEERING","WONG","7050"
"AMTEK","AMTEK","7051"
"PADINI","PADINI","7052"
"SEE HUP CONSOLIDATED","SEEHUP","7053"
"ASTRAL ASIA","AASIA","7054"
"PLB ENGINEERING","PLB","7055"
"NEW HOONG FATT","NHFATT","7060"
"KHIND","KHIND","7062"
"YONG TAI","YONGTAI","7066"
"VIZIONE","VIZIONE","7070"
"OCR","OCR","7071"
"SEACERA","SEACERA","7073"
"CB INDUSTRIAL PRODUCT HOLDING","CBIP","7076"
"GSB","GSB","7077"
"AHMAD ZAKI RESOURCES","AZRB","7078"
"TIGER SYNERGY","TIGER","7079"
"PERMAJU INDUSTRIES","PERMAJU","7080"
"PHARMANIAGA","PHARMA","7081"
"SYF RESOURCES","SYF","7082"
"ANALABS RESOURCES","ANALABS","7083"
"QL RESOURCES","QL","7084"
"LTKM","LTKM","7085"
"ABLEGROUP","ABLEGRP","7086"
"MAGNI-TECH INDUSTRIES","MAGNI","7087"
"POH HUAT RESOURCES","POHUAT","7088"
"LII HEN INDUSTRIES.","LIIHEN","7089"
"APEX HEALTHCARE","AHEALTH","7090"
"UNIMECH","UNIMECH","7091"
"EUROSPAN","EUROSP","7094"
"P.I.E. INDUSTRIAL","PIE","7095"
"GPA","GPA","7096"
"TA WIN","TAWIN","7097"
"ATTA GLOBAL","ATTA","7099"
"UCHI TECHNOLOGIES","UCHITEC","7100"
"SPRITZER","SPRITZER","7103"
"HCK CAPITAL","HCK","7105"
"SUPERMAX","SUPERMX","7106"
"ORIENTAL FOOD INDUSTRIES","OFI","7107"
"PERDANA PETROLEUM","PERDANA","7108"
"WEIDA","WEIDA","7111"
"TOP GLOVE","TOPGLOV","7113"
"D'NONCE","DNONCE","7114"
"SKB SHUTTERS","SKBSHUT","7115"
"CENTURY LOGISTICS","CENTURY","7117"
"DEGEM","DEGEM","7119"
"ACOUSTECH","ACOSTEC","7120"
"XIAN LENG","XIANLNG","7121"
"YFG","YFG","7122"
"PRICEWORTH","PWORTH","7123"
"LONDON BISCUITS","LONBISC","7126"
"CAM RESOURCES","CAMRES","7128"
"ASIA FILE","ASIAFLE","7129"
"KUMPULAN POWERNET","KPOWER","7130"
"ACME","ACME","7131"
"SMIS","SMISCOR","7132"
"UNITED U-LI","ULICORP","7133"
"PWF CONSOLIDATED","PWF","7134"
"UMS","UMS","7137"
"NICHE CAPITAL EMAS","NICE","7139"
"OKA","OKA","7140"
"STONE MASTER","STONE","7143"
"PRINSIPTEK","PSIPTEK","7145"
"AE MULTI","AEM","7146"
"CCM DUOPHARMA BIOTECH","CCMDBIO","7148"
"ENG KAH","ENGKAH","7149"
"JAYCORP","JAYCORP","7152"
"KOSSAN RUBBER INDUSTRIES","KOSSAN","7153"
"CAELY","CAELY","7154"
"SKP RESOURCES","SKPRES","7155"
"CYL","CYL","7157"
"SCOMI","SCOMI","7158"
"PENTAMASTER","PENTA","7160"
"KERJAYA PROSPEK","KERJAYA","7161"
"ASTINO","ASTINO","7162"
"PJBUMI","PJBUMI","7163"
"KNM","KNM","7164"
"SPRING GALLERY","SGB","7165"
"JOHORE TIN","JOHOTIN","7167"
"PRG","PRG","7168"
"DOMINANT ENTERPRISE","DOMINAN","7169"
"LFE","LFECORP","7170"
"PMB TECHNOLOGY","PMBTECH","7172"
"TOYO INK","TOYOINK","7173"
"CAB CAKARAN","CAB","7174"
"TPC PLUS","TPC","7176"
"Y.S.P.SOUTHEAST ASIA HOLDING","YSPSAH","7178"
"D.B.E. GURNEY RESOURCES","DBE","7179"
"SERN KOU","SERNKOU","7180"
"ATURMAJU","ATURMJU","7181"
"EKA NOODLES","EKA","7182"
"IRE-TEX","IRETEX","7183"
"G3 GLOBAL","G3","7184"
"SWS CAPITAL","SWSCAP","7186"
"BOON KOON","BKOON","7187"
"BTM RESOURCES","BTM","7188"
"MB WORLD","MBWORLD","7189"
"PELANGI PUBLISHING","PPG","7190"
"ADVENTA","ADVENTA","7191"
"GOODWAY","GOODWAY","7192"
"COMINTEL","COMCORP","7195"
"GE-SHEN","GESHEN","7197"
"DPS RESOURCES","DPS","7198"
"KEIN HING","KEINHIN","7199"
"TEK SENG","TEKSENG","7200"
"PROGRESSIVE IMPACT","PICORP","7201"
"CLASSIC SCENIC","CSCENIC","7202"
"WANG-ZHENG","WANGZNG","7203"
"D&O GREEN TECHNOLOGIES","D&O","7204"
"COCOALAND","COCOLND","7205"
"TH HEAVY","THHEAVY","7206"
"SUCCESS TRANSFORMER","SUCCESS","7207"
"EURO","EURO","7208"
"CHEETAH","CHEETAH","7209"
"FREIGHT MANAGEMENT","FREIGHT","7210"
"TAFI INDUSTRIES","TAFI","7211"
"DESTINI","DESTINI","7212"
"HOVID","HOVID","7213"
"A-RANK","ARANK","7214"
"NI HSIN RESOURCES","NIHSIN","7215"
"KAWAN FOOD","KAWAN","7216"
"EONMETALL","EMETALL","7217"
"TRANSOCEAN","TOCEAN","7218"
"MINETECH RESOURCES","MINETEC","7219"
"BSL","BSLCORP","7221"
"IMASPRO","IMASPRO","7222"
"JADI IMAGING","JADI","7223"
"P.A. RESOURCES","PA","7225"
"WATTA HOLDING","WATTA","7226"
"UMS-NEIKEN","UMSNGB","7227"
"T7 GLOBAL","T7GLOBAL","7228"
"FAVELLE FAVCO","FAVCO","7229"
"TOMEI CONSOLIDATED","TOMEI","7230"
"WELLCALL","WELLCAL","7231"
"RESINTECH","RESINTC","7232"
"DUFU TECHNOLOGY CORP.","DUFU","7233"
"MESB","MESB","7234"
"SUPERLON","SUPERLN","7235"
"POWER ROOT","PWROOT","7237"
"SCANWOLF","SCNWOLF","7239"
"VERTICE","VERTICE","7240"
"NEXTGREEN GLOBAL","NGGB","7241"
"BIO OSMO","BIOOSMO","7243"
"WZ SATU","WZSATU","7245"
"SIGNATURE","SIGN","7246"
"SCGM","SCGM","7247"
"SLP RESOURCES","SLP","7248"
"EWEIN","EWEIN","7249"
"UZMA","UZMA","7250"
"BARAKAH OFFSHORE PETROLEUM","BARAKAH","7251"
"TEO SENG CAPITAL","TEOSENG","7252"
"HANDAL RESOURCES","HANDAL","7253"
"DIALOG","DIALOG","7277"
"TOMYPAK","TOMYPAK","7285"
"YINSON","YINSON","7293"
"AHB","AHB","7315"
"KEN","KEN","7323"
"TIEN WAH PRESS","TIENWAH","7374"
"GOLDEN LAND","GLBHD","7382"
"SHH RESOURCES","SHH","7412"
"TECK GUAN PERDANA","TECGUAN","7439"
"EDEN INC.","EDEN","7471"
"RALCO","RALCO","7498"
"HARN LEN","HARNLEN","7501"
"DKLS INDUSTRIES","DKLS","7528"
"QUALITY CONCRETE","QUALITY","7544"
"AWC","AWC","7579"
"MGB","MGB","7595"
"AJIYA","AJIYA","7609"
"MAGNA PRIMA","MAGNA","7617"
"HAI-O ENTERPRISE","HAIO","7668"
"GUNUNG CAPITAL","GUNUNG","7676"
"WIDETECH","WIDETEC","7692"
"ASIA BRANDS","ASIABRN","7722"
"UPA","UPA","7757"
"RAPID SYNERGY","RAPID","7765"
"EP MANUFACTURING","EPMB","7773"
"RUBBEREX","RUBEREX","7803"
"SAPURA INDUSTRIAL","SAPIND","7811"
"TIMBERWELL","TIMWELL","7854"
"THRIVEN GLOBAL","THRIVEN","7889"
"MILUX","MILUX","7935"
"SAND NISKO CAPITAL","SNC","7943"
"CN ASIA","CNASIA","7986"
"COMPUTER FORMS","CFM","8044"
"CENTRAL INDUSTRIAL","CICB","8052"
"LEE SWEE KIAT","LEESK","8079"
"POLY GLASS FIBRE","POLY","8117"
"DAIBOCHI","DAIBOCI","8125"
"BOUSTEAD HEAVY INDUSTRIES","BHIC","8133"
"MAJUPERAK","MJPERAK","8141"
"DENKO","DENKO","8176"
"MERCURY INDUSTRIES","MERCURY","8192"
"ECO WORLD DEVELOPMENT","ECOWLD","8206"
"PUBLIC PACKAGES","PPHB","8273"
"KUANTAN FLOUR MILLS","KFM","8303"
"PESONA METRO","PESONA","8311"
"DATAPREP","DATAPRP","8338"
"PERAK","PRKCORP","8346"
"KYM","KYM","8362"
"TIONG NAM LOGISTICS","TNLOGIS","8397"
"PANSAR","PANSAR","8419"
"CONCRETE ENGINEERING PRODUCTS","CEPCO","8435"
"HIL INDUSTRIES","HIL","8443"
"HWA TAI INDUSTRIES","HWATAI","8478"
"LION FOREST INDUSTRIES","LIONFIB","8486"
"LBI CAPITAL","LBICAP","8494"
"TALIWORKS","TALIWRK","8524"
"SINOTOP","SINOTOP","8532"
"SALCON","SALCON","8567"
"MAH SING","MAHSING","8583"
"CREST BUILDER","CRESBLD","8591"
"FEDERAL FURNITURE HOLDINGS","FFHB","8605"
"ENRA","ENRA","8613"
"LPI CAPITAL","LPI","8621"
"JASA KITA","JASKITA","8648"
"S P SETIA","SPSETIA","8664"
"KAMDAR GROUP","KAMDAR","8672"
"TEXCHEM RESOURCES","TEXCHEM","8702"
"LEWEKO RESOURCES","LEWEKO","8745"
"BREM HOLDING","BREM","8761"
"IREKA","IREKA","8834"
"PRESS METAL","PMETAL","8869"
"EKOVEST","EKOVEST","8877"
"AVILLION","AVI","8885"
"MK LAND","MKLAND","8893"
"EG INDUSTRIES","EG","8907"
"JIANKUN","JIANKUN","8923"
"JERASIA CAPITAL","JERASIA","8931"
"PROLEXUS","PRLEXUS","8966"
"CEPATWAWASAN","CEPAT","8982"
"OMESTI","OMESTI","9008"
"EKSONS","EKSONS","9016"
"TSH RESOURCES","TSH","9059"
"THETA EDGE","THETA","9075"
"KUMPULAN JETSON","JETSON","9083"
"EMICO","EMICO","9091"
"SANBUMI","SANBUMI","9113"
"KPS CONSORTIUM","KPSCB","9121"
"ADVANCED PACKAGING","ADVPKG","9148"
"FORMOSA PROSONIC INDUSTRIES","FPI","9172"
"LYSAGHT GALVANIZED STEEL","LYSAGHT","9199"
"SARAWAK CONSOLIDATED INDUSTRIES","SCIB","9237"
"GADANG","GADANG","9261"
"BONIA","BONIA","9288"
"RCE CAPITAL","RCECAP","9296"
"FITTERS DIVERSIFIED","FITTERS","9318"
"LB ALUMINIUM","LBALUM","9326"
"KESM INDUSTRIES","KESM","9334"
"ANZO","ANZO","9342"
"TEO GUAN LEE","TGL","9369"
"FSBM","FSBM","9377"
"LAY HONG","LAYHONG","9385"
"INDUSTRONICS","ITRONIC","9393"
"PARAGON UNION","PARAGON","9407"
"CWG","CWG","9423"
"SENI JAYA","SJC","9431"
"KKB ENGINEERING","KKB","9466"
"BRAHIM'S","BRAHIMS","9474"
"MULTI-USAGE","MUH","9539"
"MITRAJAYA","MITRA","9571"
"PINTARAS JAYA","PTARAS","9598"
"HO WAH GENTING","HWGB","9601"
"LEBTECH","LEBTECH","9628"
"WCT","WCT","9679"
"IDEAL UNITED BINTANG","IDEAL","9687"
"PLS PLANTATIONS","PLS","9695"
"SYCAL VENTURES","SYCAL","9717"
"ROHAS TECNIC","ROHAS","9741"
"SINMAH CAPITAL","SMCAP","9776"
"SEG","SEG","9792"
"NATIONWIDE EXPRESS","NATWIDE","9806"
"BERTAM ALLIANCE","BERTAM","9814"
"SAM ENGINEERING & EQUIPMENT","SAM","9822"
"SUIWAH","SUIWAH","9865"
"PRESTAR RESOURCES","PRESTAR","9873"
"LEADER STEEL","LSTEEL","9881"
"BRIGHT PACKAGING INDUSTRY","BRIGHT","9938"
"REX INDUSTRY","REX","9946"
"ASIA KNIGHT","AKNIGHT","9954"
"GROMUTUAL","GMUTUAL","9962"
"PENSONIC","PENSONI","9997"
